graph,order,size,time,iterations,error,technique,iterationScaling
"soc-Slashdot0902","82168","948464","1096.511","500","78.247","pagerankLiNorm","L2"
"soc-Epinions1","75888","508837","95.537","54","0","pagerank",""
"soc-Epinions1","75888","508837","88.678","54","0.000026039","pagerankL1Norm","L0"
"soc-Epinions1","75888","508837","97.718","54","0","pagerankL1Norm","L1"
"soc-Epinions1","75888","508837","901.149","500","37.544","pagerankL1Norm","L2"
"soc-Epinions1","75888","508837","61.914","38","0.000043152","pagerankL2Norm","L0"
"soc-Epinions1","75888","508837","67.282","38","0.000019439","pagerankL2Norm","L1"
"soc-Epinions1","75888","508837","877.715","500","37.544","pagerankL2Norm","L2"
"soc-Epinions1","75888","508837","51.556","32","0.000076329","pagerankLiNorm","L0"
"soc-Epinions1","75888","508837","56.747","32","0.000054359","pagerankLiNorm","L1"
"soc-Epinions1","75888","508837","890.125","500","37.544","pagerankLiNorm","L2"
"coAuthorsDBLP","299067","1955352","316.064","45","0","pagerank",""
"coAuthorsDBLP","299067","1955352","289.29","45","1.2043e-8","pagerankL1Norm","L0"
"coAuthorsDBLP","299067","1955352","313.648","45","0","pagerankL1Norm","L1"
"coAuthorsDBLP","299067","1955352","3524.891","500","302.75","pagerankL1Norm","L2"
"coAuthorsDBLP","299067","1955352","138.353","22","0.00047959","pagerankL2Norm","L0"
"coAuthorsDBLP","299067","1955352","153.019","22","0.00047959","pagerankL2Norm","L1"
"coAuthorsDBLP","299067","1955352","3465.736","500","302.75","pagerankL2Norm","L2"
"coAuthorsDBLP","299067","1955352","115.286","18","0.0011653","pagerankLiNorm","L0"
"coAuthorsDBLP","299067","1955352","127.11","18","0.0011653","pagerankLiNorm","L1"
"coAuthorsDBLP","299067","1955352","3445.303","500","302.75","pagerankLiNorm","L2"
"coAuthorsCiteseer","227320","1628268","250.12","48","0","pagerank",""
"coAuthorsCiteseer","227320","1628268","226.055","48","1.2854e-7","pagerankL1Norm","L0"
"coAuthorsCiteseer","227320","1628268","252.181","48","0","pagerankL1Norm","L1"
"coAuthorsCiteseer","227320","1628268","2615.699","500","269.46","pagerankL1Norm","L2"
"coAuthorsCiteseer","227320","1628268","109.533","23","0.00050504","pagerankL2Norm","L0"
"coAuthorsCiteseer","227320","1628268","121.709","23","0.00050506","pagerankL2Norm","L1"
"coAuthorsCiteseer","227320","1628268","2638.6","500","269.46","pagerankL2Norm","L2"
"coAuthorsCiteseer","227320","1628268","77.32","16","0.002182","pagerankLiNorm","L0"
"coAuthorsCiteseer","227320","1628268","84.744","16","0.002182","pagerankLiNorm","L1"
"coAuthorsCiteseer","227320","1628268","2654.702","500","269.46","pagerankLiNorm","L2"
"soc-LiveJournal1","4847571","68993773","17149.053","51","0","pagerank",""
"soc-LiveJournal1","4847571","68993773","16213.541","51","0.0020183","pagerankL1Norm","L0"
"soc-LiveJournal1","4847571","68993773","16284.422","51","0","pagerankL1Norm","L1"
"soc-LiveJournal1","4847571","68993773","151491.594","500","111.54","pagerankL1Norm","L2"
"soc-LiveJournal1","4847571","68993773","7316.385","24","0.0019483","pagerankL2Norm","L0"
"soc-LiveJournal1","4847571","68993773","7709.803","24","0.0004067","pagerankL2Norm","L1"
"soc-LiveJournal1","4847571","68993773","157767.719","500","111.54","pagerankL2Norm","L2"
"soc-LiveJournal1","4847571","68993773","5393.28","17","0.0019993","pagerankLiNorm","L0"
"soc-LiveJournal1","4847571","68993773","5793.659","17","0.0017121","pagerankLiNorm","L1"
"soc-LiveJournal1","4847571","68993773","153291.781","500","111.54","pagerankLiNorm","L2"
"coPapersCiteseer","434102","32073440","2587.773","51","0","pagerank",""
"coPapersCiteseer","434102","32073440","2548.286","51","2.9698e-10","pagerankL1Norm","L0"
"coPapersCiteseer","434102","32073440","2628.601","51","0","pagerankL1Norm","L1"
"coPapersCiteseer","434102","32073440","25427.023","500","398.09","pagerankL1Norm","L2"
"coPapersCiteseer","434102","32073440","1006.529","20","0.0015957","pagerankL2Norm","L0"
"coPapersCiteseer","434102","32073440","1026.962","20","0.0015957","pagerankL2Norm","L1"
"coPapersCiteseer","434102","32073440","25451.459","500","398.09","pagerankL2Norm","L2"
"coPapersCiteseer","434102","32073440","246.724","5","0.046208","pagerankLiNorm","L0"
"coPapersCiteseer","434102","32073440","255.228","5","0.046208","pagerankLiNorm","L1"
"coPapersCiteseer","434102","32073440","25785.582","500","398.09","pagerankLiNorm","L2"
"coPapersDBLP","540486","30491458","2496.158","49","0","pagerank",""
"coPapersDBLP","540486","30491458","2436.189","49","0","pagerankL1Norm","L0"
"coPapersDBLP","540486","30491458","2506.317","49","0","pagerankL1Norm","L1"
"coPapersDBLP","540486","30491458","25836.443","500","478.24","pagerankL1Norm","L2"
"coPapersDBLP","540486","30491458","982.923","19","0.0018788","pagerankL2Norm","L0"
"coPapersDBLP","540486","30491458","1017.803","19","0.0018788","pagerankL2Norm","L1"
"coPapersDBLP","540486","30491458","26383.256","500","478.24","pagerankL2Norm","L2"
"coPapersDBLP","540486","30491458","364.193","7","0.029598","pagerankLiNorm","L0"
"coPapersDBLP","540486","30491458","370.218","7","0.029598","pagerankLiNorm","L1"
"coPapersDBLP","540486","30491458","25868.381","500","478.24","pagerankLiNorm","L2"
"indochina-2004","7414866","194109311","22277.369","60","0","pagerank",""
"indochina-2004","7414866","194109311","21566.26","61","0.0007784","pagerankL1Norm","L0"
"indochina-2004","7414866","194109311","22264.332","60","0","pagerankL1Norm","L1"
"indochina-2004","7414866","194109311","184823.797","500","68.554","pagerankL1Norm","L2"
"indochina-2004","7414866","194109311","12771.198","36","0.00071837","pagerankL2Norm","L0"
"indochina-2004","7414866","194109311","13354.084","36","0.00016629","pagerankL2Norm","L1"
"indochina-2004","7414866","194109311","184521.453","500","68.554","pagerankL2Norm","L2"
"indochina-2004","7414866","194109311","10637.953","30","0.000777","pagerankLiNorm","L0"
"indochina-2004","7414866","194109311","11217.539","30","0.00051444","pagerankLiNorm","L1"
"indochina-2004","7414866","194109311","185233.844","500","68.554","pagerankLiNorm","L2"
"italy_osm","6686493","14027956","6724.104","63","0","pagerank",""
"italy_osm","6686493","14027956","5795.869","63","2.7982e-8","pagerankL1Norm","L0"
"italy_osm","6686493","14027956","6719.946","63","0","pagerankL1Norm","L1"
"italy_osm","6686493","14027956","52846.289","500","2593.4","pagerankL1Norm","L2"
"italy_osm","6686493","14027956","1836.984","20","0.00066253","pagerankL2Norm","L0"
"italy_osm","6686493","14027956","2147.276","20","0.00066253","pagerankL2Norm","L1"
"italy_osm","6686493","14027956","52652.039","500","2593.4","pagerankL2Norm","L2"
"italy_osm","6686493","14027956","103.628","1","0.037756","pagerankLiNorm","L0"
"italy_osm","6686493","14027956","137.433","1","0.037756","pagerankLiNorm","L1"
"italy_osm","6686493","14027956","53252.738","500","2593.4","pagerankLiNorm","L2"
"great-britain_osm","7733822","16313034","9600.201","67","0","pagerank",""
"great-britain_osm","7733822","16313034","8438.694","67","5.9454e-8","pagerankL1Norm","L0"
"great-britain_osm","7733822","16313034","9670.713","67","0","pagerankL1Norm","L1"
"great-britain_osm","7733822","16313034","72187.586","500","2592.4","pagerankL1Norm","L2"
"great-britain_osm","7733822","16313034","2947.246","23","0.0008094","pagerankL2Norm","L0"
"great-britain_osm","7733822","16313034","3393.211","23","0.00080939","pagerankL2Norm","L1"
"great-britain_osm","7733822","16313034","72608.312","500","2592.4","pagerankL2Norm","L2"
"great-britain_osm","7733822","16313034","141.676","1","0.078761","pagerankLiNorm","L0"
"great-britain_osm","7733822","16313034","175.59","1","0.078761","pagerankLiNorm","L1"
"great-britain_osm","7733822","16313034","71973.672","500","2592.4","pagerankLiNorm","L2"
"germany_osm","11548845","24738362","15351.467","65","0","pagerank",""
"germany_osm","11548845","24738362","13878.477","65","6.5512e-8","pagerankL1Norm","L0"
"germany_osm","11548845","24738362","15551.909","65","0","pagerankL1Norm","L1"
"germany_osm","11548845","24738362","118037.938","500","3212.2","pagerankL1Norm","L2"
"germany_osm","11548845","24738362","4472.837","21","0.00093146","pagerankL2Norm","L0"
"germany_osm","11548845","24738362","5013.128","21","0.00093146","pagerankL2Norm","L1"
"germany_osm","11548845","24738362","119205.812","500","3212.2","pagerankL2Norm","L2"
"germany_osm","11548845","24738362","233.011","1","0.068314","pagerankLiNorm","L0"
"germany_osm","11548845","24738362","294.84","1","0.068314","pagerankLiNorm","L1"
"germany_osm","11548845","24738362","118304.062","500","3212.2","pagerankLiNorm","L2"
"asia_osm","11950757","25423206","12004.318","63","0","pagerank",""
"asia_osm","11950757","25423206","10227.744","63","5.5476e-8","pagerankL1Norm","L0"
"asia_osm","11950757","25423206","11898.002","63","0","pagerankL1Norm","L1"
"asia_osm","11950757","25423206","93822.547","500","3248.6","pagerankL1Norm","L2"
"asia_osm","11950757","25423206","3078.141","19","0.00083823","pagerankL2Norm","L0"
"asia_osm","11950757","25423206","3617.393","19","0.00083822","pagerankL2Norm","L1"
"asia_osm","11950757","25423206","94336.07","500","3248.6","pagerankL2Norm","L2"
"asia_osm","11950757","25423206","186.392","1","0.043444","pagerankLiNorm","L0"
"asia_osm","11950757","25423206","245.903","1","0.043444","pagerankLiNorm","L1"
"asia_osm","11950757","25423206","93625.391","500","3248.6","pagerankLiNorm","L2"
